val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
3.1451807022094727,2.6132655143737793,4.828736305236816,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,4.055887699127197,-1024.0,4.700727939605713,4.354559898376465,6.971017360687256,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,2.676062822341919,-1024.0,3.5607731342315674,-1024.0,-1024.0,4.777303695678711,-1024.0,-1024.0,-1024.0,3.8640575408935547,2.150519847869873,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,10.673323631286621,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,10.70933723449707,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,9.5310640335083,-1024.0
2.995349884033203,2.310852289199829,2.607348680496216,2.464460849761963,0.8517534136772156,3.4029781818389893,2.28287410736084,3.43509840965271,-1024.0,2.961697816848755,2.918609380722046,2.702422618865967,-1024.0,2.731539487838745,2.8744964599609375,-1024.0,-1024.0,2.7699220180511475,3.4834775924682617,3.0496714115142822,2.513077735900879,1.8167861700057983,3.203138589859009,2.4977965354919434,-1024.0,3.4575982093811035,3.430633783340454,-1024.0,-1024.0,-1024.0,2.6046156883239746,4.009477615356445,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,10.637956619262695,10.543997764587402,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,10.471769332885742,-1024.0,-1024.0,10.200611114501953,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,11.534707069396973,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,3.0585074424743652,2.7720119953155518,-1024.0,3.9639034271240234,4.369343280792236,-0.8363232612609863,2.159998655319214,-1024.0,2.8179943561553955,-1024.0,2.9871461391448975,-1024.0,2.8883395195007324,3.4834842681884766,-1024.0,-1024.0,-1024.0,-1024.0,3.2149641513824463,3.4581899642944336,6.4838433265686035,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,3.6660008430480957,3.693718433380127,-1024.0,-1024.0,-1024.0,10.190739631652832,10.679790496826172,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,12.749935150146484,-1024.0,12.798952102661133,-1024.0,10.294174194335938,-1024.0,10.413176536560059,11.088032722473145,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,9.547551155090332,-1024.0,-1024.0,-1024.0,11.375003814697266
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,2.9755818843841553,-1024.0,1.7269781827926636,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,2.5595924854278564,-1024.0,-1024.0,-1024.0,-1024.0,1.1515077352523804,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,9.435820579528809,-1024.0,-1024.0
3.287060022354126,1.5746991634368896,2.5868377685546875,-1024.0,-1024.0,2.4950923919677734,-1024.0,2.5363173484802246,2.471285343170166,-1024.0,3.9654006958007812,3.801149606704712,-1024.0,-1024.0,-1024.0,2.758716344833374,3.200838327407837,2.4485104084014893,2.4853599071502686,2.168919324874878,1.4161758422851562,-1024.0,4.162624835968018,2.8514392375946045,-1024.0,4.045796871185303,3.471072196960449,4.681169509887695,2.7354159355163574,3.6544265747070312,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,9.967816352844238,-1024.0,10.894986152648926,11.294815063476562,-1024.0,-1024.0,-1024.0,11.803489685058594,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,11.776416778564453,10.192421913146973,-1024.0,-1024.0,10.282560348510742,13.134222984313965,-1024.0,10.403892517089844,12.323464393615723,-1024.0,10.212631225585938,9.611026763916016,11.334869384765625,10.13259220123291,-1024.0,-1024.0
2.8776183128356934,2.833170175552368,3.2785353660583496,3.4314920902252197,2.980628728866577,3.1894803047180176,2.88376522064209,2.688913583755493,2.7061989307403564,2.849449872970581,5.17226505279541,3.450422763824463,2.554807186126709,2.7205653190612793,2.7904770374298096,3.2827250957489014,3.480598211288452,4.330437183380127,-1024.0,2.349090337753296,2.8844282627105713,-1024.0,-1024.0,2.6369974613189697,2.3402202129364014,-1024.0,2.85811185836792,4.071839809417725,3.233916759490967,2.4583377838134766,4.34684419631958,2.7433838844299316,11.21385383605957,10.9458646774292,10.928690910339355,10.864087104797363,12.016358375549316,11.311684608459473,12.645359992980957,10.73437213897705,11.203086853027344,10.792523384094238,10.855925559997559,11.48055648803711,10.907188415527344,11.413235664367676,13.273139953613281,10.123021125793457,13.253219604492188,16.62114143371582,10.625480651855469,11.223580360412598,10.972015380859375,11.926483154296875,13.823261260986328,10.696061134338379,10.828184127807617,11.291348457336426,10.624640464782715,-1024.0,10.720315933227539,10.302287101745605,10.9959077835083,10.1456937789917
2.084446668624878,-1024.0,-1024.0,-1024.0,3.0330231189727783,-1024.0,-1024.0,2.0417206287384033,-1024.0,3.296196222305298,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,3.4674737453460693,-1024.0,-1024.0,3.0898115634918213,-1024.0,-1024.0,-1024.0,2.9612324237823486,-1024.0,2.5021848678588867,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,11.083841323852539,11.03079605102539,-1024.0,-1024.0,-1024.0,-1024.0,11.301310539245605,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,11.2724609375,11.465899467468262,-1024.0,10.255411148071289,-1024.0,12.408503532409668,-1024.0,9.88982105255127,-1024.0,9.680646896362305,10.813175201416016,-1024.0,12.135263442993164,-1024.0,-1024.0,10.9949312210083,-1024.0,9.918871879577637,12.080891609191895
-1024.0,3.218818426132202,-1024.0,3.056924819946289,3.1727867126464844,3.141052007675171,3.597459316253662,3.23978590965271,-1024.0,3.4268622398376465,3.5446884632110596,3.555718183517456,2.0010011196136475,3.591120958328247,2.6348087787628174,2.8481194972991943,2.8203001022338867,4.034322261810303,2.6807680130004883,3.090824842453003,2.793635606765747,3.3680973052978516,4.081750392913818,3.4839138984680176,3.8083291053771973,-1024.0,2.8171732425689697,7.3969902992248535,3.5295028686523438,-1024.0,3.3564469814300537,5.529244899749756,-1024.0,10.017288208007812,-1024.0,11.696422576904297,11.948427200317383,-1024.0,-1024.0,11.008286476135254,10.71011734008789,-1024.0,10.263544082641602,12.692037582397461,11.263879776000977,-1024.0,10.831026077270508,12.403512954711914,10.643836975097656,12.611069679260254,11.96879768371582,-1024.0,12.00162410736084,-1024.0,-1024.0,12.142887115478516,10.28372573852539,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,12.037277221679688
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
3.296733856201172,2.3601112365722656,4.38439416885376,-1024.0,2.080897331237793,2.4852805137634277,2.0861473083496094,2.5546786785125732,5.828744411468506,3.2799811363220215,-1024.0,3.0708658695220947,2.5716664791107178,-1024.0,3.0728206634521484,2.8569576740264893,3.8113696575164795,2.107252359390259,5.251354217529297,2.7567026615142822,2.184810161590576,-1024.0,2.389177083969116,3.7458553314208984,2.6085774898529053,1.925370693206787,2.0807061195373535,3.3922386169433594,2.2805984020233154,2.1383094787597656,2.756662130355835,3.414344310760498,-1024.0,12.725655555725098,13.103509902954102,10.135025978088379,15.905965805053711,-1024.0,-1024.0,-1024.0,12.910870552062988,13.129884719848633,10.515042304992676,10.743607521057129,11.340531349182129,12.261831283569336,-1024.0,-1024.0,-1024.0,11.467178344726562,17.58123207092285,11.962587356567383,11.155823707580566,-1024.0,-1024.0,-1024.0,10.821003913879395,11.105788230895996,7.008692741394043,11.300847053527832,11.430514335632324,-1024.0,-1024.0,11.318446159362793
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
2.188046455383301,2.3591909408569336,2.8874878883361816,3.068626642227173,2.7470617294311523,2.758277654647827,2.3919694423675537,3.8861544132232666,4.758681297302246,3.4680538177490234,2.6064279079437256,4.022722244262695,2.5769119262695312,3.141514778137207,2.5814971923828125,3.759093999862671,3.1353626251220703,2.4270012378692627,4.063987731933594,1.8982963562011719,2.8031253814697266,2.646631956100464,2.6118688583374023,2.8975768089294434,1.7129764556884766,3.4575982093811035,2.6199545860290527,3.201242446899414,2.0329511165618896,2.729243040084839,2.282677173614502,3.828944444656372,10.525003433227539,-1024.0,10.806732177734375,10.867133140563965,4.555686950683594,8.704678535461426,12.33901309967041,10.837389945983887,11.366260528564453,10.275200843811035,11.18665885925293,11.253975868225098,12.229897499084473,-1024.0,10.434480667114258,10.912818908691406,9.971504211425781,11.285255432128906,11.204197883605957,-1024.0,10.358150482177734,7.454286575317383,11.145490646362305,11.163127899169922,10.783503532409668,-1024.0,10.438246726989746,11.027098655700684,12.306103706359863,-1024.0,11.511570930480957,11.41431999206543
2.9165782928466797,2.848710536956787,1.9282264709472656,2.1731715202331543,-1024.0,2.8223626613616943,4.479001045227051,3.0710177421569824,-1024.0,-1024.0,-1024.0,-1024.0,4.066625595092773,-1024.0,-1024.0,-1024.0,-1024.0,2.2234532833099365,-1024.0,-1024.0,4.057628631591797,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,2.2861328125,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,10.846076011657715,-1024.0,-1024.0,-1024.0,10.264140129089355,-1024.0,-1024.0,-1024.0,11.1763334274292,-1024.0,-1024.0,-1024.0,-1024.0,9.636841773986816,-1024.0,-1024.0,-1024.0,-1024.0,9.222061157226562,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,9.38232707977295,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
3.141502857208252,3.0104806423187256,4.112823963165283,-1024.0,2.512850761413574,-1024.0,3.0395383834838867,-0.3275364935398102,-1024.0,2.646624803543091,-1024.0,3.1687066555023193,-1024.0,3.741546869277954,2.885056495666504,2.9770801067352295,3.451054811477661,-1024.0,5.150970458984375,-1024.0,3.0706324577331543,2.5896177291870117,3.3065104484558105,-1024.0,2.834073066711426,2.981522560119629,3.430633783340454,3.3695266246795654,2.0085887908935547,4.509871482849121,2.4652109146118164,2.9530696868896484,-1024.0,11.234158515930176,11.304216384887695,12.158072471618652,8.62315845489502,10.410355567932129,11.597699165344238,-1024.0,10.923927307128906,-1024.0,-1024.0,12.049164772033691,-1024.0,-1024.0,10.451692581176758,11.041008949279785,10.312004089355469,-1024.0,11.610282897949219,10.037744522094727,9.877299308776855,11.605953216552734,11.18931770324707,9.703198432922363,12.134357452392578,10.491633415222168,15.641790390014648,15.12612533569336,12.088000297546387,11.045299530029297,13.980114936828613,11.30226993560791
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,3.3176357746124268,3.5151405334472656,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,2.93267822265625,3.216989278793335,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,2.3982772827148438,-1024.0,-1024.0,2.7492101192474365,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,2.164250135421753,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,2.616154670715332,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
2.8668370246887207,3.5445399284362793,2.1703624725341797,5.233445167541504,3.4193952083587646,-1024.0,2.563227891921997,-1024.0,2.961972951889038,-1024.0,3.3275842666625977,2.6960558891296387,3.2262027263641357,-1024.0,2.4704790115356445,3.2862353324890137,3.1365976333618164,2.6266348361968994,3.5060884952545166,-0.5188474059104919,2.9536263942718506,2.7187719345092773,2.940080404281616,2.921032428741455,-1024.0,26.379379272460938,2.454071283340454,2.8618006706237793,-1024.0,2.716431140899658,-1024.0,1.36309015750885,11.314472198486328,11.243219375610352,-1024.0,-1024.0,11.84571647644043,10.965989112854004,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,11.061171531677246,11.439188957214355,-1024.0,-1024.0,13.110466957092285,12.646456718444824,-1024.0,11.697954177856445,10.602360725402832,24.98599624633789,10.519303321838379,11.155628204345703,-1024.0,10.955801963806152,-1024.0,-1024.0,13.180801391601562,10.574432373046875,8.259058952331543,-1024.0
2.8069324493408203,2.5704562664031982,2.4340147972106934,2.994098424911499,2.8387773036956787,3.0615036487579346,2.0430104732513428,2.4871249198913574,2.2284657955169678,2.385707378387451,2.5989277362823486,3.224095106124878,3.3513565063476562,2.940486192703247,3.5239484310150146,2.612736701965332,2.0859718322753906,3.1561150550842285,2.8250246047973633,2.63228178024292,3.079981565475464,2.686497211456299,2.4920742511749268,2.395270824432373,3.3612899780273438,5.045352935791016,2.4690818786621094,2.5093398094177246,3.443589925765991,6.538868427276611,3.4835100173950195,3.3083479404449463,-1024.0,11.348326683044434,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,12.086770057678223,10.708394050598145,10.970824241638184,12.438249588012695,10.801610946655273,-1024.0,-1024.0,12.198213577270508,11.009420394897461,12.449969291687012,11.347079277038574,10.741440773010254,11.189385414123535,10.659390449523926,11.433122634887695,-1024.0,11.471473693847656,10.980627059936523,10.687880516052246,-1024.0,11.969429969787598,11.009767532348633,8.76540470123291,-1024.0,10.784317016601562
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
