val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
65.24452209472656,65.04246520996094,64.80777740478516,64.97223663330078,65.2228012084961,65.54459381103516,64.70557403564453,64.97046661376953,57.71100997924805,58.153987884521484,57.47496795654297,57.62649917602539,56.3671989440918,57.90192413330078,57.06948471069336,57.19572830200195
-1024.0,-1024.0,63.54399490356445,64.3211898803711,-1024.0,-1024.0,64.77298736572266,64.67176818847656,57.649532318115234,57.84663009643555,56.93003845214844,56.16971206665039,57.153236389160156,57.692630767822266,57.198360443115234,56.90461349487305
65.09353637695312,65.3815689086914,65.27243041992188,65.33943939208984,64.87507629394531,65.00514221191406,65.2238540649414,65.04261779785156,57.06926345825195,53.67134475708008,56.22452163696289,56.08592224121094,55.9288444519043,56.04285430908203,57.154624938964844,56.9012565612793
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
64.99333953857422,64.99730682373047,65.03009796142578,65.02447509765625,64.91281127929688,64.79399108886719,64.92334747314453,64.94654846191406,51.28421401977539,56.291175842285156,56.029457092285156,56.29603958129883,57.69169616699219,56.32584762573242,56.06998825073242,56.87400817871094
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,66.86241912841797,65.8846206665039,64.92817687988281,65.65061950683594,66.37767791748047,-1024.0,63.86830520629883,-1024.0,46.29515838623047,56.40947723388672,56.339534759521484,-1024.0,-1024.0,55.09870529174805,56.49356460571289
64.84671020507812,64.74190521240234,64.80742645263672,64.74067687988281,64.95197296142578,65.0810317993164,64.57850646972656,65.0598373413086,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.10713958740234,64.91114044189453,65.15135192871094,65.28209686279297,64.93693542480469,64.93079376220703,65.0572280883789,65.17009735107422,56.43132781982422,57.707523345947266,57.02857208251953,55.98971176147461,56.55274963378906,57.39440155029297,56.56521987915039,55.46251678466797
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,56.81495666503906,51.7282600402832,56.753089904785156,56.72582244873047,57.25578689575195,55.96731948852539,57.38915252685547,56.311397552490234
66.65625,65.02698516845703,-1024.0,64.91670227050781,-1024.0,64.91231536865234,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
64.976318359375,65.1137924194336,65.14413452148438,65.07769775390625,64.92925262451172,65.19525146484375,64.66302490234375,64.86853790283203,56.49946975708008,57.07221221923828,57.26947021484375,56.670875549316406,56.398311614990234,56.33088684082031,55.77212905883789,57.254451751708984
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.41683959960938,65.20353698730469,65.58023834228516,65.083984375,65.04352569580078,64.75404357910156,65.36766815185547,65.03131866455078,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,59.975433349609375,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.11161804199219,64.8042984008789,64.4604721069336,65.11736297607422,65.20748901367188,64.98849487304688,64.6941146850586,64.96969604492188,56.958045959472656,58.163753509521484,57.691646575927734,56.65708541870117,57.55625915527344,57.633270263671875,57.635406494140625,55.84904098510742
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.66337585449219,66.15200805664062,65.40966796875,65.83242797851562,65.93877410888672,65.2933578491211,65.38774108886719,65.68701171875,56.29183578491211,56.99831771850586,57.0499267578125,56.78062438964844,55.18712615966797,54.84758758544922,56.52320098876953,56.76005172729492
65.30065155029297,65.30554962158203,65.29061889648438,65.50928497314453,65.36128997802734,64.7861328125,65.20359802246094,65.12895965576172,-1024.0,57.71357727050781,55.518795013427734,-1024.0,55.360042572021484,56.42630386352539,56.67277145385742,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.09954833984375,64.85936737060547,65.21793365478516,65.1756591796875,65.17585754394531,65.21709442138672,64.92832946777344,65.15179443359375,57.42249298095703,58.641544342041016,56.992279052734375,57.1243782043457,58.472896575927734,58.47193145751953,57.819705963134766,57.332008361816406
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.96893310546875,65.50548553466797,65.25719451904297,65.44944763183594,65.60582733154297,65.4552001953125,65.12071990966797,65.21754455566406,57.665199279785156,54.611751556396484,56.912506103515625,56.35150909423828,57.82666778564453,57.93305587768555,57.6096076965332,57.30567932128906
65.8965072631836,65.61089324951172,65.54344177246094,65.7016830444336,65.48506927490234,65.61101531982422,65.34489440917969,65.15767669677734,57.580116271972656,58.27301025390625,56.32406997680664,57.30502700805664,57.12745666503906,57.19550323486328,56.83721923828125,56.4699821472168
65.46459197998047,65.41585540771484,65.08980560302734,65.10228729248047,65.2953109741211,65.2779541015625,65.14128112792969,64.83045959472656,56.9930419921875,56.70177459716797,54.52580642700195,56.41879653930664,55.80559539794922,56.718875885009766,56.17943572998047,55.79978942871094
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.3691177368164,65.19795989990234,64.98677062988281,65.29740905761719,65.11254119873047,65.22917175292969,65.07062530517578,65.001953125,58.36598205566406,57.921607971191406,57.84132385253906,57.82813262939453,58.413570404052734,57.77227783203125,57.54200744628906,58.33442306518555
-1024.0,64.70487213134766,-1024.0,-1024.0,64.18161010742188,64.8105239868164,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.49423217773438,65.35627746582031,65.14777374267578,65.57711029052734,65.2928237915039,65.36371612548828,65.3393325805664,65.17630767822266,56.77920150756836,57.87315368652344,55.747920989990234,56.11389923095703,57.929996490478516,56.686031341552734,57.1506462097168,57.2951774597168
65.39224243164062,65.31716918945312,65.28861236572266,65.39754486083984,65.24722290039062,64.93101501464844,65.33214569091797,65.29093170166016,-1024.0,-1024.0,56.56325149536133,57.0840950012207,56.97138214111328,56.456642150878906,56.606563568115234,55.99510192871094
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,65.30230712890625,65.38623046875,65.34046936035156,65.24339294433594,65.07188415527344,65.33808135986328,64.83162689208984,56.320594787597656,56.9991340637207,56.122005462646484,57.0453987121582,57.30393981933594,57.0181770324707,57.54277420043945,57.22588348388672
65.4169921875,65.2225112915039,64.95268249511719,65.32777404785156,65.23898315429688,65.23821258544922,64.91963958740234,65.41702270507812,55.572513580322266,56.90280532836914,55.97317886352539,56.71286392211914,55.208656311035156,52.191410064697266,56.49298095703125,57.05116653442383
65.05221557617188,64.93753051757812,64.81108856201172,64.67884826660156,64.95767974853516,65.05599212646484,65.17713928222656,64.88348388671875,55.9285888671875,57.61153030395508,55.56035614013672,57.724849700927734,57.86556625366211,58.422733306884766,57.80508041381836,57.50226974487305
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.86087036132812,66.26274871826172,65.86410522460938,65.75242614746094,65.93555450439453,65.89102172851562,65.8058853149414,65.86934661865234,57.785179138183594,56.80610275268555,-1024.0,55.786251068115234,52.994686126708984,57.02806854248047,57.19648742675781,54.662193298339844
65.19874572753906,64.91278076171875,64.79044342041016,64.76785278320312,65.1272201538086,64.70088958740234,64.39110565185547,64.4758071899414,57.65373229980469,57.894020080566406,57.47770309448242,57.474525451660156,55.00661849975586,57.898616790771484,57.049095153808594,57.02754592895508
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.31165313720703,65.44782257080078,65.43963623046875,65.18350219726562,65.3837890625,65.56336975097656,65.5521240234375,65.20379638671875,56.79661178588867,-1024.0,-1024.0,-1024.0,58.37408447265625,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,65.31521606445312,65.51274108886719,65.08676147460938,65.2909164428711,65.24054718017578,65.25040435791016,65.0983657836914,55.78917694091797,55.58320617675781,56.90267562866211,57.317752838134766,57.5416259765625,55.65860366821289,56.16657257080078,55.07939529418945
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
66.08525848388672,65.50526428222656,65.39122772216797,65.33783721923828,65.16239929199219,65.63965606689453,65.18148803710938,65.30809783935547,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.17829895019531,64.92323303222656,65.18936157226562,64.79869842529297,64.97259521484375,65.10712432861328,65.10518646240234,64.97071075439453,54.68825912475586,57.970035552978516,57.63426971435547,56.98598098754883,58.20083999633789,57.08174514770508,57.5614013671875,57.064640045166016
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.02120971679688,65.13174438476562,65.30427551269531,65.15483856201172,64.784912109375,64.97593688964844,65.0459976196289,65.20521545410156,54.1077766418457,55.99971008300781,54.05513000488281,56.45282745361328,57.30241394042969,58.13187789916992,56.90972900390625,56.97346878051758
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.28404998779297,65.54649353027344,65.50829315185547,65.59225463867188,65.3200912475586,65.53367614746094,65.47785949707031,65.57617950439453,56.8719482421875,54.71821212768555,56.86150360107422,56.165889739990234,56.60292053222656,57.35505294799805,56.55796813964844,55.49528121948242
65.07769775390625,65.42428588867188,64.87001037597656,64.93727111816406,64.99122619628906,65.11348724365234,64.82950592041016,64.7970962524414,56.37956619262695,56.318477630615234,56.61923599243164,55.27799606323242,56.18124008178711,56.32819366455078,57.2966194152832,55.995121002197266
64.76790618896484,64.79776000976562,64.9013442993164,65.10615539550781,64.7695083618164,64.37425994873047,63.69229507446289,64.50984191894531,55.422935485839844,58.45196533203125,55.9446907043457,56.27035140991211,57.54484939575195,58.3178825378418,57.925514221191406,56.623046875
64.70426177978516,65.27478790283203,65.162109375,64.73323822021484,65.19685363769531,65.12674713134766,64.97686767578125,65.09921264648438,56.85527801513672,54.899627685546875,56.56626510620117,55.892852783203125,57.03236389160156,57.33212661743164,56.698936462402344,57.314117431640625
64.75236511230469,64.83527374267578,64.85441589355469,65.40301513671875,65.09907531738281,64.88179779052734,64.78005981445312,65.38721466064453,54.8936767578125,56.998085021972656,55.28825378417969,54.10145568847656,57.562835693359375,56.92887496948242,57.08838653564453,55.90604782104492
65.15576171875,65.04569244384766,65.35220336914062,65.18106842041016,64.99356842041016,65.00792694091797,65.10636901855469,65.12382507324219,-1024.0,-1024.0,56.9831428527832,57.36567306518555,57.89287185668945,56.69968795776367,57.484405517578125,57.8774528503418
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
64.5800552368164,64.85375213623047,64.67536926269531,64.73700714111328,64.55143737792969,64.26934051513672,64.5217514038086,64.518310546875,-1024.0,56.287261962890625,-1024.0,55.240745544433594,-1024.0,55.304927825927734,56.72471618652344,58.89704513549805
-1024.0,65.0106430053711,65.39006805419922,65.24628448486328,65.37113189697266,64.75303649902344,65.15199279785156,65.4009017944336,57.08266830444336,56.908321380615234,57.1914176940918,55.561317443847656,55.92515563964844,-1024.0,56.673736572265625,-1024.0
64.79986572265625,65.4814453125,65.63136291503906,64.83512878417969,64.81688690185547,65.5512466430664,65.40618133544922,65.03311920166016,57.333858489990234,58.24457550048828,55.64017868041992,56.10920715332031,57.41849136352539,57.6294059753418,58.25444412231445,57.434486389160156
64.25386047363281,64.55924224853516,65.70600128173828,65.42088317871094,64.94960021972656,64.67618560791016,65.97203826904297,65.2908706665039,56.75861740112305,54.039764404296875,56.331241607666016,56.73817825317383,55.67970657348633,57.24675369262695,56.83543395996094,56.99628448486328
64.65229797363281,65.01399993896484,65.22805786132812,64.5975570678711,64.86915588378906,64.96786499023438,65.30730438232422,64.64611053466797,56.31639862060547,57.55065155029297,57.34223556518555,56.3074951171875,57.31966018676758,57.508888244628906,57.23786163330078,56.90275573730469
64.71712493896484,65.27892303466797,65.1702651977539,64.62197875976562,64.86023712158203,65.06322479248047,64.95249938964844,64.92701721191406,57.49457550048828,56.92988967895508,56.97673416137695,-1024.0,56.87914276123047,56.1279411315918,57.01225280761719,-1024.0
64.12084197998047,65.09117126464844,64.85675048828125,64.87567138671875,64.5279769897461,64.72696685791016,64.70606231689453,64.7451400756836,57.13042449951172,57.315223693847656,57.782615661621094,56.388370513916016,56.845497131347656,55.897945404052734,57.36069107055664,57.486175537109375
65.91251373291016,65.82128143310547,65.88780975341797,65.75887298583984,66.1015853881836,65.74488830566406,65.75430297851562,-1024.0,55.68801498413086,-1024.0,57.09650421142578,56.77577590942383,52.930057525634766,-1024.0,57.33170700073242,56.358306884765625
65.35469818115234,65.01487731933594,64.93186950683594,65.03508758544922,65.5545654296875,65.3124008178711,64.85347747802734,64.91233825683594,57.87774658203125,56.69532012939453,56.96717834472656,57.039649963378906,57.98591232299805,56.56675720214844,56.87081527709961,57.337440490722656
65.36181640625,65.80071258544922,65.96158599853516,65.38101959228516,65.8221664428711,65.71276092529297,65.5626220703125,64.96334838867188,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
64.77174377441406,64.93834686279297,64.9759292602539,65.47074127197266,64.771240234375,65.09555053710938,64.93170928955078,65.17436981201172,56.61930847167969,53.80504608154297,52.48015213012695,56.84849166870117,56.68783950805664,56.40958786010742,56.617515563964844,56.18708801269531
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.19625854492188,64.67005157470703,65.07282257080078,65.17446899414062,65.0516357421875,64.5665283203125,64.9616928100586,64.80667114257812,-1024.0,57.441715240478516,55.870548248291016,56.011138916015625,-1024.0,62.76743698120117,56.97994613647461,56.313446044921875
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.01893615722656,65.1462173461914,65.00125885009766,64.93364715576172,65.65465545654297,65.24297332763672,65.71656799316406,64.7278823852539,-1024.0,-1024.0,63.526432037353516,-1024.0,-1024.0,-1024.0,64.10758972167969,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.08993530273438,65.11653137207031,65.53013610839844,65.83307647705078,65.10128784179688,65.13239288330078,65.5122299194336,65.50259399414062,55.98540115356445,57.72385787963867,56.927398681640625,57.172828674316406,57.80359649658203,57.73358917236328,57.91783142089844,57.524253845214844
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.12446594238281,65.27919006347656,65.18305969238281,65.2467041015625,64.98424530029297,64.9375228881836,65.28564453125,65.00521087646484,56.9780158996582,57.27864074707031,54.955867767333984,56.68659591674805,57.17899703979492,56.19420623779297,57.367149353027344,56.797706604003906
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
65.6470718383789,65.35367584228516,65.1610107421875,65.17477416992188,65.45909881591797,65.33293914794922,65.17302703857422,64.95919036865234,-1024.0,52.326454162597656,-1024.0,-1024.0,-1024.0,57.88462448120117,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,56.74432373046875,56.98712158203125,-1024.0,56.828704833984375,56.14778518676758,56.774105072021484,57.5120849609375,56.663028717041016
64.72811126708984,64.95791625976562,64.90455627441406,65.35895538330078,64.88077545166016,64.3525619506836,64.9438247680664,64.84136962890625,56.5419807434082,56.56380081176758,56.58150100708008,56.725643157958984,57.20431900024414,57.03618240356445,57.05986785888672,56.58482360839844
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
64.88595581054688,65.08468627929688,65.27904510498047,65.16878509521484,64.40315246582031,64.92144012451172,65.2066421508789,64.91236877441406,57.20823669433594,56.854469299316406,56.965599060058594,56.655601501464844,56.8101692199707,-1024.0,56.807071685791016,56.82304000854492
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,57.27288055419922,54.75672912597656,57.52619171142578,55.605072021484375,56.0734977722168,53.97220993041992,57.213775634765625,55.628440856933594
65.68317413330078,65.65436553955078,65.39952850341797,65.29777526855469,65.66551208496094,65.3631362915039,65.59483337402344,65.38154602050781,-1024.0,55.88064956665039,57.764381408691406,63.10599136352539,-1024.0,57.638797760009766,-1024.0,-1024.0
65.61497497558594,66.11219787597656,64.80281066894531,65.15558624267578,65.47552490234375,65.16400146484375,65.40457153320312,65.7369613647461,57.01182174682617,57.75231170654297,57.06451416015625,56.87158966064453,56.79459762573242,57.425682067871094,56.78207015991211,58.12763977050781
-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0
