Time V0,Time AD
-347.3494582399726,-141.88262963294983
-24.914646863937378,61.22643041610718
-218.29546330869198,60.899587869644165
-1024.0,-1024.0
-412.94188060984015,-344.42482590675354
-653.6035571992397,61.19408822059631
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-637.2756843967363,-7.224375247955322
-701.5338680557907,60.759860038757324
-911.0970824062824,-343.98579120635986
-1024.0,-1024.0
-1024.0,-1024.0
-266.2804974913597,60.84620928764343
-89.49269685521722,60.58459520339966
-1024.0,-1024.0
-749.0186782516539,61.22592902183533
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-478.75393629074097
-798.383520508185,-6.693309783935547
-1024.0,-1024.0
-1024.0,-1024.0
-186.21899450570345,60.54282283782959
-1024.0,-1024.0
-589.0473796725273,60.76221799850464
-202.68564830720425,61.17682695388794
-1024.0,-1024.0
-8.872942846268415,-74.22393727302551
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-830.0159553140402,-821.7248227596283
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-74.20596680417657,-7.541018009185791
-186.36386095359921,60.798052072525024
-1024.0,-1024.0
-1024.0,-1024.0
-185.77543422207236,-74.8065824508667
-1024.0,-1024.0
-1024.0,-819.7741475105286
-1024.0,-1024.0
-234.2465394232422,60.376739263534546
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-394.5621150806546,61.176883935928345
-170.10798358544707,60.7876877784729
-299.266186311841,60.86643433570862
-1024.0,-1024.0
-1024.0,-1024.0
-203.22251918539405,-142.97342658042908
-927.0305896550417,-686.3796675205231
-347.3415825255215,-209.0495023727417
-298.5400728471577,61.171159505844116
-1024.0,-1024.0
-782.0274856090546,60.83407235145569
-1024.0,-550.8985280990601
-1024.0,-479.43886518478394
-1024.0,-1024.0
-426.9447317197919,60.66983461380005
-57.40737322345376,61.00247311592102
-1024.0,-1024.0
-444.1104536652565,-276.27976727485657
-927.7052246667445,-479.26953411102295
-621.4466375503689,-276.1236529350281
-911.2384471669793,-479.6660256385803
-137.34322805330157,-75.69856095314026
-1024.0,-1024.0
-1024.0,-1024.0
-927.7390396073461,-75.25480914115906
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-991.5647826343775,-1024.0
-959.2573921382427,-1024.0
-363.6645399555564,60.79238700866699
-1024.0,-1024.0
-911.520786492154,60.729260206222534
-1024.0,-1024.0
-605.2473199218512,61.264445781707764
-798.4219776503742,-6.534440040588379
-1024.0,-1024.0
-458.5460219196975,60.44770646095276
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-491.347015094012,60.61264443397522
-1024.0,-1024.0
-637.1148772444576,60.80834126472473
-669.9481443166733,60.158199310302734
-1024.0,-1024.0
-1024.0,-479.4777708053589
-1024.0,-1024.0
-105.69238790497184,61.25928735733032
-751.3567526452243,-479.54025411605835
-750.5078650303185,60.950998306274414
-523.819564608857,-7.106311082839966
-700.9634675122797,-278.35736536979675
-1024.0,-479.2071213722229
-1024.0,-1024.0
-573.4656449370086,60.668405055999756
-1024.0,-1024.0
-669.1895447224379,60.613051652908325
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-73.10541055351496,61.35532760620117
-943.154055763036,-483.8175673484802
-315.1940298974514,60.80315637588501
-573.0873525068164,61.29499411582947
-1024.0,-547.1161098480225
-395.9664660319686,60.65179419517517
-703.0454593319446,-346.33057618141174
-1024.0,-1024.0
-1024.0,-1024.0
-943.8958092182875,-1024.0
-750.9355113320053,-479.3174715042114
-1024.0,-1024.0
-331.48915861174464,61.00896406173706
-1007.8030083030462,-1024.0
-975.3066808134317,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-959.2830719351768,-483.3463990688324
-813.978608828038,60.662734270095825
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-830.0191169083118,-483.67853927612305
-1024.0,-1024.0
-1024.0,-1024.0
-427.3622997365892,-411.9989802837372
-798.199188657105,-479.36520624160767
-1024.0,-1024.0
-348.0345259718597,-6.2404396533966064
-89.62598260864615,61.19420862197876
-830.8530083559453,60.83385419845581
-1024.0,-1024.0
-201.6633645221591,60.94300198554993
-749.3084682114422,61.27703404426575
-557.8427511230111,-479.4487280845642
-137.86232412979007,61.278290033340454
-1024.0,-483.2626738548279
-1024.0,-1024.0
-765.8956081587821,-479.52021884918213
-1024.0,-1024.0
-637.2011070437729,60.94496774673462
-138.31470927223563,60.69200110435486
-911.6770962513983,-479.36221647262573
-154.36417608335614,60.722188234329224
-1024.0,-1024.0
-718.6185654252768,60.667906761169434
-847.0803005211055,-75.25486874580383
-1024.0,-1024.0
-250.39479204267263,60.99945569038391
-1024.0,-1024.0
-878.7987632267177,-618.9407458305359
-1024.0,-1024.0
-733.0354967191815,60.90091609954834
-1024.0,-1024.0
-445.95106784813106,58.68148684501648
-1024.0,-1024.0
-620.4773090258241,60.793792963027954
-202.86834498867393,60.170374155044556
-1024.0,-1024.0
-27.639356520958245,57.92686676979065
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-589.7816742956638,60.97084617614746
-476.7340614385903,61.315983057022095
-701.8436974706128,60.672993183135986
-1024.0,-1024.0
-1024.0,-1024.0
-653.942919075489,60.73214292526245
-1024.0,-751.9856896400452
-1024.0,-1024.0
-1024.0,-1024.0
-299.25639905780554,60.81767201423645
-572.8390930984169,-141.78556776046753
-732.9373415447772,-209.23042821884155
-1024.0,-1024.0
-347.61494782567024,-6.633143901824951
-1024.0,-1024.0
-620.1868572421372,-74.32633900642395
-1024.0,-1024.0
-1024.0,-1024.0
-299.41505401208997,61.08010673522949
-717.9587043561041,60.70282602310181
-1024.0,-1024.0
-1024.0,-1024.0
-169.88152464479208,60.923688650131226
-186.3574184179306,60.840187072753906
-1024.0,-483.66246366500854
-782.9275085963309,61.365649461746216
-700.9251469261944,60.67158365249634
-684.7627963237464,-74.73798608779907
-926.816483348608,-1024.0
-1024.0,-1024.0
-604.9464889792725,-479.640380859375
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-266.418147450313,61.14551591873169
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-460.10984222590923,60.63863444328308
-1024.0,-1024.0
-170.72690966259688,60.304709672927856
-1024.0,-1024.0
-1024.0,-479.473650932312
-1024.0,-1024.0
-556.1224122270942,-6.94817328453064
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-27.543338231742382,-483.3389570713043
-621.2504399009049,-483.739333152771
-1024.0,-1024.0
-1024.0,-1024.0
-250.9933009147644,61.301756381988525
-1024.0,-1024.0
-203.05947230942547,61.148432970047
-814.3470899909735,-479.52804708480835
-1024.0,-1024.0
-1024.0,-1024.0
-153.62182853929698,60.62404656410217
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-669.4005029182881,-479.3780927658081
-943.6412890870124,-141.53125023841858
-1024.0,-1024.0
-1007.9748867768794,-479.64850997924805
-217.8934107683599,60.98706579208374
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-73.54313823394477,-6.274970531463623
-1024.0,-1024.0
-1024.0,-1024.0
-283.50241832621396,60.68929100036621
-250.5157865472138,60.971001625061035
-1024.0,-479.72474098205566
-1024.0,-1024.0
-750.1227758228779,60.9088499546051
-588.7320078294724,-209.39474177360535
-347.28275208733976,-75.1474666595459
-1024.0,-1024.0
-234.1276743002236,61.30819296836853
-1024.0,-1024.0
-1024.0,-1024.0
-121.91070886328816,61.060736656188965
-1024.0,-1024.0
-459.694888163358,-479.369029045105
-461.6301881223917,-209.50777673721313
-1024.0,-1024.0
-1024.0,-1024.0
-169.78789433464408,-7.344303846359253
-89.05607964098454,61.0832896232605
-476.45319097675383,60.994598627090454
-314.932002492249,-6.5756800174713135
-1024.0,-1024.0
-524.6522684618831,60.96766781806946
-1024.0,-479.552077293396
-1024.0,-1024.0
-1024.0,-1024.0
-396.0802635215223,60.830883502960205
-266.2040039524436,60.44186019897461
-735.218728531152,-479.39499044418335
-1024.0,-1024.0
-57.63319855928421,60.699949979782104
-460.29222628846765,-411.25051641464233
-1024.0,60.448806047439575
-1024.0,-1024.0
-605.9678740445524,-547.5054502487183
-701.9825462736189,60.91772484779358
-1007.8310570418835,-483.7572498321533
-991.8106326144189,-479.3408303260803
-493.1276545487344,61.17277240753174
-524.586901627481,60.77517867088318
-927.0123025178909,-483.37085008621216
-862.4325847178698,-551.3526558876038
-1024.0,-1024.0
-1024.0,-1024.0
-105.70869265124202,61.15218257904053
-508.8684373386204,60.59113550186157
-1024.0,-1024.0
-475.73785527050495,61.204368114471436
-1024.0,-1024.0
-1024.0,-1024.0
-668.978441324085,-615.9157273769379
-525.0798215717077,61.307583808898926
-702.0263724736869,61.637162923812866
-459.0102128274739,60.671727895736694
-813.572382196784,-483.699147939682
-1007.7793190181255,-751.8399209976196
-524.7230664212257,60.49266529083252
-959.8441363554448,-479.53814792633057
-1024.0,-1024.0
-525.3353329431266,61.24955773353577
-1024.0,-1024.0
-169.23475025221705,61.04835653305054
-1007.9236091151834,-1024.0
-233.59523153863847,-7.220554351806641
-1007.8832643181086,-1024.0
-508.78260002005845,60.92706108093262
-90.05237617343664,60.97842478752136
-1024.0,-483.141259431839
-1024.0,-1024.0
-539.5765808485448,60.785247564315796
-605.2455756478012,60.97496819496155
-1024.0,-1024.0
-234.44032013695687,-7.393787860870361
-429.0108877699822,-142.01087141036987
-411.73260856978595,61.25225257873535
-813.6641067862511,-483.37963914871216
-1024.0,-1024.0
-491.85779942944646,-276.72373127937317
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-572.744914971292,61.02496862411499
-943.1503512859344,-411.73767924308777
-525.6882897093892,-6.567364692687988
-1024.0,-1024.0
-700.575984351337,-75.61708354949951
-749.5147201651707,61.100701332092285
-73.5643917657435,60.893391132354736
-1024.0,-479.26800060272217
-363.5400135591626,-74.56915378570557
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-364.2014997154474,61.37338948249817
-1024.0,-1024.0
-442.77430886775255,-278.4899477958679
-1024.0,-344.4231045246124
-266.8477650806308,60.916319847106934
-298.3437205571681,60.799323081970215
-637.1018275786191,61.18714666366577
-1024.0,-1024.0
-24.940467666834593,60.63652157783508
-1024.0,-1024.0
-589.506880979985,-618.25151014328
-1024.0,-1024.0
-1024.0,-344.1977469921112
-1024.0,-1024.0
-1024.0,-1024.0
-766.6508747693151,61.67591905593872
-1024.0,-1024.0
-1024.0,-1024.0
-652.4649947546422,61.4268958568573
-138.31416554190218,60.294723987579346
-1024.0,-1024.0
-298.64927089586854,61.008328676223755
-1024.0,-1024.0
-41.331220803782344,61.15005326271057
-1024.0,-1024.0
-1024.0,-1024.0
-912.5046203806996,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-766.9749141046777,60.79545021057129
-926.8547540903091,-483.98459458351135
-718.5784502271563,-479.48188304901123
-347.4210990425199,60.97505760192871
-1024.0,-1024.0
-1024.0,-956.281243801117
-1024.0,-1024.0
-1024.0,-1024.0
-846.6632687970996,60.53372240066528
-895.0655228514224,-209.421484708786
-991.6281094551086,-483.6134305000305
-330.9780042767525,60.85769963264465
-24.994717705994844,61.05013632774353
-541.176969403401,-143.45186829566956
-1024.0,-1024.0
-1024.0,-479.5860071182251
-959.6940755099058,-479.30278635025024
-332.32236134260893,60.55511164665222
-267.16237907484174,-344.2795898914337
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-572.5662842206657,60.754706621170044
-1024.0,-1024.0
-362.95336482301354,60.26791548728943
-636.9634590297937,60.71231937408447
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-507.9252877216786,60.83859705924988
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-153.76221599802375,61.27528977394104
-1024.0,-1024.0
-991.9068332612514,-479.57378673553467
-1007.7955161035061,-344.54209995269775
-1024.0,-483.4880726337433
-991.6518202424049,-483.5802049636841
-652.7372833173722,60.83428764343262
-1024.0,-1024.0
-154.21876471862197,60.960028886795044
-670.3942220397294,-479.5255002975464
-668.1782531142235,60.626248359680176
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-588.0513134226203,60.53284192085266
-1024.0,-1024.0
-1024.0,-1024.0
-991.921384010464,-887.8662805557251
-315.7689873613417,60.94425559043884
-1024.0,-1024.0
-1024.0,-1024.0
-685.4333377182484,-6.6871936321258545
-1024.0,-1024.0
-814.2221743650734,-413.04814076423645
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-479.4427628517151
-862.3143364936113,60.77989935874939
-460.8752276711166,60.792537212371826
-363.7257266975939,61.18961191177368
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-831.454896107316,-479.6423668861389
-637.2461591959,60.277966022491455
-57.633606237359345,61.17560386657715
-378.9622975345701,-142.02945733070374
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-605.9629227332771,60.81709098815918
-1024.0,-1024.0
-749.2626734822989,-75.34031295776367
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-508.3589420411736,60.545008182525635
-1024.0,-1024.0
-1024.0,-1024.0
-975.4943077713251,-483.15515661239624
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-991.6083682328463,-1024.0
-1024.0,-1024.0
-346.45481786318123,61.024369955062866
-203.24225347675383,60.41918659210205
-380.5812750644982,61.286173582077026
-1024.0,-1024.0
-1024.0,-1024.0
-299.9988021068275,61.03783679008484
-879.6067844610661,-479.4155969619751
-1024.0,-1024.0
-862.7043697629124,-551.3568077087402
-1024.0,-1024.0
-444.32598961144686,61.11096382141113
-170.51951607316732,-6.68960165977478
-1024.0,-1024.0
-846.7152727153152,-483.2824831008911
-1024.0,-1024.0
-217.81808477640152,60.884504556655884
-1024.0,-1024.0
-1024.0,-1024.0
-636.0102664157748,-141.4519612789154
-782.569905674085,60.67847013473511
-169.97257610224187,61.404470443725586
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-749.8362103290856,-6.351324796676636
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-991.9182752855122,-479.3780794143677
-1024.0,-1024.0
-654.4162712097168,60.873571157455444
-1007.9659903049469,-479.62387466430664
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-895.6339594088495,-547.6857957839966
-1024.0,-1024.0
-1024.0,-1024.0
-460.47424694523215,61.12818884849548
-476.3899738229811,-618.4331605434418
-943.7662167456001,-683.7167053222656
-169.42208510264754,60.893868923187256
-1024.0,-1024.0
-878.9677424319088,-479.49064207077026
-461.27349305711687,61.024102210998535
-716.7447879761457,61.394118309020996
-1007.8321680128574,-683.7107152938843
-25.348520763218403,60.599706411361694
-621.6598372943699,60.95623326301575
-1024.0,-1024.0
-202.26548899523914,60.65220880508423
-23.933812035247684,-685.8842182159424
-685.9924115147442,61.275354862213135
-1024.0,-1024.0
-1024.0,-479.33841943740845
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-202.13239147141576,-483.9940872192383
-266.0019203219563,61.589654207229614
-1024.0,-1024.0
-106.11664474755526,-74.45707607269287
-476.735158091411,61.2492573261261
-283.1403543278575,61.100526094436646
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-718.104427035898,60.77732729911804
-620.8447507210076,-276.90758299827576
-670.1980525143445,61.36007595062256
-621.6979989595711,-73.99863743782043
-1024.0,-483.14889788627625
-1024.0,-1024.0
-684.8947879821062,60.806257486343384
-250.48465656582266,60.65233564376831
-428.20597305707633,-6.72565221786499
-1024.0,-483.4438667297363
-573.7535029281862,61.21712565422058
-491.39805283769965,61.034245014190674
-476.0962343220599,-483.7171142101288
-218.6428145468235,-276.51920223236084
-362.8753619901836,61.55021548271179
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-685.5635715909302,61.09768199920654
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-735.2988757211715,-479.5304055213928
-1024.0,-1024.0
-267.5471124984324,60.54169797897339
-1024.0,-1024.0
-653.0063754357398,61.466686964035034
-1024.0,-1024.0
-122.21897576749325,60.79974818229675
-1024.0,-1024.0
-896.9345502480865,-956.107626914978
-186.03222024068236,60.662898540496826
-1024.0,-1024.0
-267.7717873696238,60.18908929824829
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-154.1361199337989,61.2680721282959
-975.5275047421455,-956.2206604480743
-749.3450116757303,-141.83644199371338
-1024.0,-1024.0
-314.44923988357186,61.11014413833618
-765.7555562593043,-208.97441363334656
-1024.0,-1024.0
-154.25405711494386,60.37390899658203
-1024.0,-1024.0
-943.0333845131099,-483.88528966903687
-603.3245884925127,-483.3707547187805
-1024.0,-1024.0
-1024.0,-1024.0
-830.4861137010157,-483.5442430973053
-1024.0,-888.8633193969727
-733.8396931160241,-143.47825860977173
-266.2336930409074,60.91468262672424
-138.20836431719363,61.153475522994995
-895.0452546328306,-344.5707492828369
-1024.0,-1024.0
-604.9284539408982,61.21559810638428
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-299.50949347391725,61.277363300323486
-620.5794393271208,-484.00052213668823
-283.54947845079005,-479.46308183670044
-493.31761100143194,61.15349721908569
-106.22205186262727,-7.108132839202881
-1024.0,-1024.0
-444.12972626648843,-73.66675615310669
-1024.0,-1024.0
-927.7498570643365,-479.2415976524353
-1024.0,-479.4404881000519
-1024.0,-1024.0
-588.6265733018517,60.98762059211731
-1024.0,-1024.0
-782.5875642299652,61.107651233673096
-540.8366103507578,60.46813201904297
-330.6842736788094,61.14714956283569
-702.3615207206458,-479.2814316749573
-766.6196697130799,-73.88213849067688
-1024.0,-1024.0
-879.119086842984,-1024.0
-1024.0,-1024.0
-623.5111216884106,-12.765170812606812
-1024.0,-1024.0
-1024.0,-1024.0
-572.8104507718235,60.98040223121643
-1024.0,-1024.0
-1024.0,-1024.0
-282.85566816292703,61.761497259140015
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-718.3554921038449,-209.47055673599243
-766.0274509545416,61.12109017372131
-1024.0,-1024.0
-879.5852726846933,-479.515926361084
-911.7153996098787,-752.1733872890472
-363.31789372488856,61.0996208190918
-572.9245551642962,-6.978555202484131
-73.53602121397853,61.207706451416016
-991.8685244098306,-1024.0
-1024.0,-1024.0
-653.7897575348616,60.549474239349365
-798.5142534021288,61.29585313796997
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-525.4045093283057,61.144761085510254
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-717.3743009064347,60.78913116455078
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-234.2663069628179,-211.54155683517456
-1024.0,-1024.0
-315.14890740811825,61.081833362579346
-234.74222680740058,60.56079816818237
6.995840635150671,60.77142286300659
-1024.0,-1024.0
-314.9510150179267,60.57165479660034
-1024.0,-1024.0
-814.7430254518986,-411.7541708946228
-1024.0,-1024.0
-234.79116668365896,60.387643814086914
-588.7429816834629,60.82126522064209
-1024.0,-1024.0
-959.3523898124695,-483.6990451812744
-1024.0,-1024.0
-523.4523339830339,61.26375365257263
-363.1988847274333,61.18248176574707
-297.68247643113136,-141.97385668754578
-1024.0,-1024.0
-1024.0,-1024.0
-911.4433949030936,-74.87029433250427
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-911.4295986331999,-479.2649369239807
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-524.7148284837604,60.870906352996826
-380.41864236444235,58.50450420379639
-154.08203630894423,61.69262361526489
-686.5141639374197,61.52056407928467
-862.4680346213281,-412.7506215572357
-314.95374497771263,61.30203700065613
-1024.0,-1024.0
-282.67506730929017,61.14087510108948
-476.49422837235034,-74.14295816421509
-314.363792732358,60.89602088928223
-89.538709057495,-210.0540578365326
-718.0242621898651,60.81683373451233
-652.996634375304,61.276795625686646
-1024.0,-1024.0
-1024.0,-1024.0
-282.86060535535216,61.31985425949097
-525.7287074998021,-344.0486123561859
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-411.88168695382774,-6.972338438034058
-1024.0,-1024.0
-1024.0,-479.2350854873657
-1024.0,-1024.0
-267.256513716653,-479.13382291793823
-1024.0,-1024.0
-1024.0,-1024.0
-991.6569643467665,60.53700661659241
-298.0521190036088,-483.8365297317505
-669.7733830157667,-413.0823130607605
-749.5848232991993,-479.500693321228
-1007.8363710790873,-1024.0
-1024.0,-1024.0
-105.72497699223459,60.533238887786865
-508.18228486180305,-6.45470118522644
-1024.0,-1024.0
-1024.0,-1024.0
-476.1227227570489,61.26007866859436
-347.5732616239693,60.78814625740051
-1024.0,-1024.0
-1024.0,-1024.0
-396.54133442789316,-209.30153512954712
-1024.0,-1024.0
-169.7754238434136,60.533265829086304
-1024.0,-1024.0
-1024.0,-1024.0
-525.5143241742626,60.66478085517883
-218.70196217298508,61.032691955566406
-251.1426046732813,60.95007395744324
-1024.0,-1024.0
-89.83878722786903,-7.645469427108765
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-879.1598592866212,-1024.0
-1024.0,-1024.0
-557.67197657004,61.17332410812378
-1024.0,-1024.0
-1024.0,-1024.0
-169.87074834667146,60.77340245246887
-1024.0,-479.456561088562
-991.9163303747773,-479.7092924118042
-573.2178626800887,61.2054705619812
-975.8829425591975,-141.70932698249817
-652.474373459816,-483.6249041557312
-1024.0,-1024.0
-105.84569425694644,59.93218469619751
-186.18312870711088,60.95689535140991
-299.2563076503575,61.521132707595825
-524.4479463137686,-6.752469539642334
-1024.0,-1024.0
-1024.0,-1024.0
-524.6372104808688,60.993014335632324
-830.7698576133698,-483.6762933731079
-1024.0,-1024.0
-750.168758649379,60.47392559051514
-460.4435478991363,-141.87190341949463
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-588.9715981893241,-75.01964282989502
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-862.2029752284288,-143.01902747154236
-1024.0,-1024.0
-282.62987595424056,60.94036674499512
-1024.0,-1024.0
-1007.8324591368437,-1024.0
-1024.0,-479.47188901901245
-314.8700888250023,61.357633113861084
-1024.0,-1024.0
-1024.0,-1024.0
-895.4007337540388,-479.3067798614502
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-605.8036736473441,61.00564384460449
-1024.0,-1024.0
-331.31813260912895,60.946916580200195
-1024.0,-1024.0
-1024.0,-1024.0
-895.076933119446,60.95078134536743
-572.0066360384226,61.30273747444153
-1024.0,-1024.0
-943.161538079381,-1024.0
-444.45053768344223,-143.34995865821838
-267.74408136308193,60.74429726600647
-298.7360988948494,60.93677520751953
-1007.9703608080745,-479.4562611579895
-233.9717937745154,61.08468961715698
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-479.09256887435913
-1024.0,-479.37696170806885
-1024.0,-1024.0
-831.3381908498704,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-299.0024436339736,-209.13723874092102
-556.301243679598,60.593579053878784
-1024.0,-479.4718313217163
-314.52445020340383,60.607760429382324
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-235.21868822909892,-6.604052782058716
-73.38313449919224,61.08243203163147
-1024.0,-1024.0
-1024.0,-1024.0
-121.5394542105496,60.66928482055664
-1024.0,-1024.0
-1024.0,-1024.0
-766.1961235255003,-752.8607721328735
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-1024.0
-1007.9573443755507,-479.455509185791
-1024.0,-1024.0
-1024.0,-1024.0
-137.66060695238411,60.63974642753601
-121.72228937596083,60.65509915351868
-460.1880429778248,-276.41781091690063
-443.63347060233355,60.63641977310181
-895.1725924797356,-1024.0
-830.3654458522797,-344.49340176582336
-475.73186300322413,-6.971432685852051
-622.8939182702452,-478.64147090911865
-1024.0,-483.41450119018555
-1024.0,-1024.0
-1024.0,-1024.0
-153.79191732406616,60.99796390533447
-717.7298025116324,61.12773084640503
-1024.0,-1024.0
-830.5003890674561,60.7589852809906
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,-483.468563079834
-573.7436856292188,60.78298282623291
-637.7497821748257,-74.36593437194824
-235.659576555714,60.531529664993286
-572.727581800893,-73.85773873329163
-475.02460925653577,-211.13354921340942
-829.8425275981426,-619.1090140342712
-1024.0,-1024.0
-733.1350178718567,-73.44838571548462
-1024.0,-1024.0
-396.4205877482891,61.19677376747131
-1024.0,-1024.0
-1024.0,-479.41443490982056
-573.3369149304926,-6.331974506378174
-1024.0,-1024.0
-717.9002846553922,60.99650764465332
-767.3307077055797,-479.43764877319336
-879.4140683785081,-483.7344825267792
-1024.0,-1024.0
-668.7534268088639,61.39901351928711
-492.012062612921,61.07992339134216
-1024.0,-1024.0
-1024.0,-1024.0
-927.5281431879848,-344.3239777088165
-1024.0,-1024.0
-1024.0,-1024.0
-1024.0,60.807923316955566
-895.0868051350117,-479.64401149749756
-1024.0,-1024.0
-1024.0,-1024.0
-234.25775446742773,-141.5036919116974
-9.202615417540073,60.80450367927551
-476.1520594153553,-6.391014814376831
-814.1155041642487,-7.815143585205078
-652.588525807485,-483.9371221065521
-41.53847086802125,61.01478314399719
-137.92543169111013,61.254719734191895
-1024.0,-1024.0
-1024.0,-1024.0
-89.76349056139588,60.00270748138428
-378.7527729347348,61.112778663635254
-1024.0,-483.4878206253052
-813.7435731142759,-347.869811296463
-524.7654025498778,-479.4047341346741
-121.50378629378974,60.88476490974426
-1024.0,-1024.0
-105.56751135922968,60.893959760665894
-1024.0,-1024.0
-201.86713542044163,-7.1412928104400635
-299.8315333761275,61.172481536865234
-1024.0,-1024.0
-443.89121605455875,60.34684705734253
-250.7873744852841,61.222490549087524
-1024.0,-1024.0
-524.8932411596179,60.46778607368469
-411.4307791888714,60.924641132354736
-589.1850128248334,-143.22934079170227
-813.8191625326872,-75.44372129440308
-73.8723492641002,60.603853702545166
-1024.0,-483.8033833503723
-1024.0,-1024.0
-154.0603963509202,-212.00191044807434
-1024.0,-1024.0
-525.537733964622,60.3531608581543
-1024.0,-1024.0
-492.21424604579806,61.3886992931366
-363.02581582032144,61.15519118309021
-1024.0,-1024.0
-894.6273978054523,-1024.0
-1024.0,-1024.0
-300.1414672471583,60.817421436309814
-685.0281186923385,60.64703726768494
-1024.0,-1024.0
-1024.0,-1024.0
-605.2056895755231,61.13108038902283
-1024.0,-1024.0
-1007.7849862873554,-1024.0
-153.61477583181113,-6.694373607635498
-1024.0,-1024.0
-218.54961052909493,61.14167928695679
-1024.0,-1024.0
-750.9822384361178,60.994532108306885
-1024.0,-1024.0
-894.594207495451,-686.4779269695282
-911.0938132330775,-344.5777711868286
-1024.0,-1024.0
