fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision,Multiplicity V0,Multiplicity AD,Time V0,Time AD
56.71964,65.458,1,1,9.870505,2.7274666,1,1,542.626366853714,8111.463363647461,5.78852032404393,57.01416969299317
56.20723,64.80356,1,1,10.962011,3.1516032,1,1,80.9197251200676,1825.889430999756,6.848605506122112,60.54172682762146
56.59242,64.51391,1,1,8.896918,1.9168131,1,1,582.7658522129059,9183.69905090332,5.4291834575124085,56.54931855201721
56.893837,64.831436,1,1,10.945048,2.3404624,1,1,396.1477859020233,6032.682556152344,6.087374977767468,49.79926538467407
56.742867,65.67924,1,1,9.278069,3.0789077,1,1,483.0329329967499,7704.907821655273,6.128141155466437,54.11763620376587
56.707466,65.020424,1,1,11.153743,2.885041,1,1,223.93278086185452,2980.174606323242,6.645914712920785,60.8394832611084
56.38581,65.339294,1,1,11.277659,3.2965994,1,1,175.50348961353302,2904.472618103028,6.951110474765301,60.85540533065796
57.005844,65.53397,1,1,10.795684,2.804181,1,1,438.4767837524414,6954.660461425781,6.329501820728183,61.26663041114807
56.023796,65.40609,1,1,9.683976,2.7208185,1,1,456.37562680244446,7419.765808105469,5.751706769689918,53.72554874420166
56.445793,65.726295,1,1,10.590853,3.072379,1,1,394.8685691356659,6612.950012207031,6.200510905124247,41.747435331344604
0.0,0.0,0,0,0.0,0.0,0,0,0.012878043577075,1.4096855223178864,0.0,0.0
56.003036,65.047905,1,1,9.817667,2.5306513,1,1,436.58042645454407,7032.036468505859,5.69737749081105,53.53463768959045
0.0,0.0,0,0,0.0,0.0,0,0,0.0860441885888576,0.0,0.0,0.0
56.900864,65.349144,1,1,9.112784,2.6269827,1,1,581.3241727352142,8704.692291259766,6.102213161066175,61.12001943588257
56.848145,65.100914,1,1,10.475774,2.4643483,1,1,511.7922387123108,8239.582763671875,6.0524836061522365,56.93830966949463
56.21857,65.046036,1,1,11.031997,3.065969,1,1,164.0932741165161,3423.76171875,6.542427081614733,60.70459151268005
0.0,0.0,0,0,0.0,0.0,0,0,0.0381459705531597,0.5648621916770935,0.0,0.0
0.0,0.0,0,0,-10.209982,3.7595978,2,1,1.8112706076353788,2.2060856223106384,-0.2811064440757036,0.0
0.0,0.0,0,0,-10.709393,0.0,2,0,0.1055456167086958,0.0,-0.1673342585563659,0.0
56.261883,65.62359,1,1,7.612744,2.7506127,1,1,662.7748198509216,8686.650695800781,5.429373234976083,60.93494892120361
0.0,0.0,0,0,12.302448,0.0,1,0,0.2265391601249575,4.677070811390877,0.6046833097934723,0.0
56.7685,65.15263,1,1,10.521768,2.5811598,1,1,471.654794216156,8215.542053222656,5.896956965327263,56.89293718338013
0.0,0.0,0,0,0.0,0.0,0,0,0.0875482931733131,3.444765478372574,0.0,7.454370975494385
56.387455,65.00789,1,1,9.921343,2.2919817,1,1,476.7600557804108,7836.669158935547,5.754712527617812,60.683857440948486
56.05561,64.82287,1,1,10.4537,2.3297439,1,1,421.491439819336,6527.139892578125,5.740578447468579,37.839961767196655
56.898323,65.298164,1,1,11.073116,2.86115,1,1,326.7577121257782,6009.728622436523,6.466483836993575,48.87516760826111
56.59649,64.61681,1,1,11.713065,3.3524344,1,1,17.974458483979106,412.4042711257935,6.99646444991231,60.62053418159485
56.032845,65.325066,1,1,11.09458,3.2686567,1,1,180.567034304142,3406.813369750977,6.766679331660271,56.57436108589173
57.073475,65.51402,1,1,8.353385,2.868872,1,1,502.3105278015137,7679.904220581055,5.915584561415017,47.03097605705261
0.0,0.0,0,0,0.0,0.0,0,0,0.0289816912263631,2.1325743794441223,0.0,0.0
56.36067,64.96272,1,1,9.575445,2.172094,1,1,583.6106910705566,8901.990356445312,5.664105784147978,56.56923460960388
56.638386,65.637764,1,1,11.203944,2.9607942,1,1,458.3146586418152,7263.887329101562,6.440314828418195,46.59419894218445
57.076523,65.968285,1,1,11.423102,3.705358,1,1,246.1809116601944,3869.496406555176,7.023703930899501,61.506123781204224
56.97492,65.03214,1,1,11.194177,3.0955029,1,1,185.9743551015854,3213.241943359375,6.789492338895798,56.87470483779907
0.0,0.0,0,0,0.0,0.0,0,0,0.0460265632718801,1.278134286403656,0.0,0.0
56.24594,65.59707,1,1,11.280332,4.0418196,1,1,46.79799024015665,838.7855815887451,7.627974063158035,60.93437242507935
56.96683,65.5372,1,1,12.146514,4.0516367,1,1,55.42852419614792,970.2955770492554,7.926110375672579,61.25441551208496
56.42505,65.15375,1,1,10.875543,2.912591,1,1,297.0705897808075,5515.059753417969,6.287055339664221,60.78497362136841
56.29124,65.40215,1,1,10.912539,3.1341848,1,1,242.57744216918945,3991.894607543945,6.691754467785358,56.74583387374878
56.568295,64.95351,1,1,7.59091,2.7036748,1,1,280.4629476070404,3395.0621948242188,5.974326638504863,53.7118501663208
57.204872,65.55402,1,1,10.223311,2.805034,1,1,498.8223142623901,6899.165710449219,5.963929882273078,42.43776154518128
56.909412,64.968834,1,1,9.503941,2.455665,1,1,468.4033932685852,8145.725112915039,5.512205965816975,56.89726161956787
56.26793,65.27457,1,1,8.627316,2.4437764,1,1,569.4603805541992,8748.556655883789,5.680546167306602,60.79855680465698
56.98535,65.49753,1,1,10.617082,2.958717,1,1,434.9068531990051,7989.139938354492,6.360256422311068,57.15116214752197
56.625347,66.5667,1,1,11.964128,4.2826552,1,1,5.873041708022356,103.64368057250977,7.148771051317453,61.716885805130005
56.08656,65.535736,1,1,11.19031,3.6504543,1,1,142.80220264196396,1948.359687805176,6.962590737268329,60.83657717704773
0.0,0.0,0,0,0.0,0.0,0,0,0.1094423569738864,1.7599797248840332,0.0,0.0
56.62979,65.21385,1,1,9.633656,2.585031,1,1,525.452757358551,8381.284729003906,5.940666569396853,60.92679452896118
56.031254,65.246796,1,1,9.87012,2.868494,1,1,319.2405831813812,5403.307312011719,5.992928545922041,53.61611843109131
56.499657,64.98063,1,1,8.637576,2.3380797,1,1,419.35697627067566,6495.256927490234,5.677611096762121,60.74747705459595
56.884113,64.95717,1,1,10.680434,2.689878,1,1,271.97652220726013,4447.145851135254,6.319751601666212,60.87657904624939
56.62977,65.337296,1,1,11.695728,4.014284,1,1,12.865360289812088,293.40147733688354,7.321299143135548,61.02626538276672
0.0,0.0,0,0,0.0,0.0,0,0,0.036498911678791,0.0,0.0,0.0
57.008423,65.21753,1,1,10.519304,2.7230864,1,1,379.2488725185394,6752.7603759765625,6.183595847338438,50.4424512386322
56.92568,65.495705,1,1,11.375553,3.4473588,1,1,196.42767453193665,3487.617301940918,6.974491979926825,61.20216917991638
56.22853,65.17657,1,1,9.635645,2.515201,1,1,610.8260111808777,9790.256301879885,5.639733260497451,60.71322560310364
56.756016,65.32275,1,1,11.490961,3.5073621,1,1,116.34967267513277,2459.381298065185,7.166860826313496,61.027060747146606
56.22418,65.09733,1,1,8.754618,2.4620774,1,1,465.47395515441895,7377.748352050781,5.470539309084415,41.45716166496277
56.655445,65.63923,1,1,12.13324,3.9897194,1,1,2.3417157735675573,38.41434061527252,2.4521753303706646,42.40713095664978
56.053837,65.55614,1,1,10.840514,3.4798281,1,1,195.3098400235176,3948.4464263916016,6.771707884967327,56.71257567405701
56.6552,65.309105,1,1,9.847372,2.432104,1,1,611.6224575042725,9064.424270629885,5.797143375501037,56.88632607460022
56.190113,64.99476,1,1,10.526877,2.2934375,1,1,444.1336922645569,7553.406646728516,5.731032885611057,60.5938982963562
56.267666,65.06813,1,1,11.353965,3.1662247,1,1,125.83119624853134,2371.7300720214844,7.050748143345118,60.66177487373352
56.676018,65.15592,1,1,10.816119,2.5385711,1,1,413.223730802536,7441.874649047852,5.952696263790131,53.8325719833374
-96.75316,-87.797195,3,3,23.908806,0.0,1,0,2.099607814103365,114.00777435302734,0.3735751211643219,-92.35989379882812
56.726997,65.36392,1,1,11.455037,3.3595717,1,1,148.52803713083267,2111.3638496398926,6.953612640500069,61.02744936943054
56.18928,64.80337,1,1,8.343773,2.2431312,1,1,569.8101263046265,8849.757263183594,4.772188803181052,42.37063241004944
56.762577,65.1426,1,1,10.553152,3.0797565,1,1,224.65624809265137,3625.071258544922,6.52902403101325,57.42037630081177
0.0,0.0,0,0,0.0,0.0,0,0,0.0122320847585797,0.4782292246818542,0.0,0.0
0.0,0.0,0,0,0.0,0.0,0,0,0.0298122810199856,0.1833383589982986,0.0,0.0
56.370975,64.83699,1,1,9.924029,2.3004804,1,1,452.0700974464417,6486.0704345703125,5.875581528991461,37.95467209815979
55.945457,65.569046,1,1,10.868013,3.5271018,1,1,172.18775069713593,3591.409111022949,6.655923303216696,60.76690912246704
57.002487,65.31833,1,1,9.077781,2.6841192,1,1,441.73363399505615,7680.258926391602,5.784962110599736,50.41174817085266
56.751575,65.230125,1,1,12.032305,3.5249648,1,1,74.99523892998695,1801.7724266052248,7.482830166816711,60.95625281333923
56.32298,64.767365,1,1,11.0265875,2.690621,1,1,199.31876075267792,3590.9684829711914,6.476184004917741,56.49734973907471
55.822926,65.507744,1,1,10.960133,3.2106066,1,1,252.79360330104828,3663.9199752807617,6.495723620057106,60.72997403144837
0.0,0.0,0,0,0.0,0.0,0,0,0.0267441561445593,1.0665240585803986,0.0,0.0
56.618385,65.57127,1,1,11.373878,3.4159606,1,1,211.5756390094757,4209.263000488281,7.146045573055744,57.55263447761536
56.314972,64.753586,1,1,10.886394,2.447111,1,1,289.777884721756,4629.769409179688,6.159521190449596,57.04431700706482
57.031006,65.07938,1,1,9.777319,2.4762661,1,1,447.7682995796204,7328.894836425781,6.056788302958012,50.34778070449829
0.0,0.0,0,0,0.0,0.0,0,0,0.02409562561661,0.9013680666685104,0.0,0.0
56.759598,65.40323,1,1,8.95152,2.5197687,1,1,620.7540156841278,8942.774520874023,5.722735181450844,46.307103633880615
0.0,0.0,0,0,-10.434429,3.4892347,2,1,45.150525234639645,3.340129226446152,-3.5098483115434647,-24.427112579345703
0.0,0.0,0,0,0.0,0.0,0,0,0.0115361250936985,0.0,0.0,0.0
56.569527,65.623634,1,1,10.912253,3.1177387,1,1,382.6478955745697,6190.385116577148,6.494205044582486,42.289740562438965
56.231186,64.84446,1,1,10.960126,2.584909,1,1,239.6457952260971,4230.133514404297,6.005096213892102,60.54509615898132
56.737373,65.358215,1,1,11.277064,3.3797004,1,1,142.06756538152695,2725.0238876342773,7.099919751286507,61.01134729385376
0.0,0.0,0,0,0.0,0.0,0,0,0.0412137759849429,0.304717481136322,0.0,0.0
56.08088,64.837395,1,1,9.623783,2.1949582,1,1,510.2908067703247,7824.534210205078,5.796351637691259,56.44811248779297
56.49519,65.08548,1,1,11.452914,3.5137691,1,1,63.658980652689934,1203.0531158447266,7.493681330233812,60.78854537010193
56.86851,65.33465,1,1,12.1612015,3.7634888,1,1,5.939207774586976,110.38948184251784,6.1313468143343925,58.09920692443848
56.66954,65.04378,1,1,10.266132,2.3439493,1,1,418.4405572414398,6384.3795166015625,5.70254819188267,56.76395034790039
56.262085,64.70009,1,1,10.371305,2.3208535,1,1,392.2659785747528,6627.431747436523,5.713900933973491,60.479177713394165
56.920616,65.179535,1,1,11.441603,3.0457897,1,1,220.96946692466736,4148.827545166016,6.769976254552603,56.95182228088379
56.463295,65.520645,1,1,8.386512,2.7969978,1,1,463.9055135250092,7166.852600097656,5.863976953551173,61.01826286315918
56.639694,65.49884,1,1,10.605147,2.915503,1,1,373.9547340869904,6411.475280761719,6.22341693751514,61.07655286788941
56.51174,64.60765,1,1,8.253332,1.9826328,1,1,473.4902119636536,7944.331100463867,5.114492410211824,53.50778079032898
0.0,0.0,0,0,0.0,0.0,0,0,0.1277605621144175,7.952624753117561,0.0,0.0
56.64349,65.37175,1,1,11.785771,4.0372796,1,1,31.76175516843796,593.8178458213806,7.805351119488478,61.002888441085815
56.462044,65.58295,1,1,11.624121,3.583076,1,1,129.9953762292862,2549.090476989746,7.112094528973103,61.05725765228272
56.407864,65.54969,1,1,7.9726086,2.923098,1,1,463.3719952106476,7035.988952636719,5.881828706711531,34.03725504875183
0.0,0.0,0,0,0.0,0.0,0,0,0.0138650508597493,10.09718331694603,0.0,0.0
56.90919,65.15109,1,1,11.994994,3.8200965,1,1,33.26109988987446,736.7865314483643,7.721976498141885,61.03246521949768
56.057068,64.870705,1,1,10.326895,2.5416467,1,1,288.60272896289825,4715.354537963867,5.937854193150997,60.45738220214844
56.41853,65.337975,1,1,11.295353,3.323197,1,1,176.75504690408707,3476.895149230957,6.899682998657227,60.8265221118927
56.615063,65.2056,1,1,11.421335,3.2994409,1,1,116.3736823797226,2350.2516708374023,7.02537814155221,60.92553734779358
56.62637,65.26666,1,1,10.67551,2.5458739,1,1,573.3885416984558,8605.215423583984,5.929989445954561,56.87483739852905
56.416847,64.66404,1,1,11.346301,2.6484382,1,1,166.7320226430893,2724.609302520752,6.42364139482379,60.54076027870178
56.142365,64.85675,1,1,9.9695635,2.088359,1,1,503.1409020423889,7803.687210083008,5.311417015269399,56.435322999954224
56.983627,64.93288,1,1,9.613623,2.3601933,1,1,570.0473566055298,8792.760528564453,5.681855033151805,56.88427734375
56.109848,65.53562,1,1,11.4087515,3.544975,1,1,166.09941112995148,2225.958183288574,6.835863221436739,60.81206059455872
56.870262,64.81951,1,1,11.026033,2.5892153,1,1,230.21256923675537,3800.071090698242,6.496728677302599,60.83453989028931
0.0,0.0,0,0,0.0,0.0,0,0,0.0488435234874486,0.0,0.0,0.0
56.760723,65.2138,1,1,8.179646,2.5779881,1,1,522.2674276828766,7046.851760864258,5.644357338547707,49.80354046821594
56.592667,65.3733,1,1,10.761665,3.0208004,1,1,288.8646069765091,4357.823379516602,6.179717034101486,60.97596788406372
56.76689,65.62934,1,1,11.899264,4.0598946,1,1,55.059122174978256,903.0058841705322,7.792797353118658,61.18914723396301
56.523712,65.08098,1,1,9.891709,2.394319,1,1,564.133177280426,8743.478942871094,5.7400795463472605,56.72598624229431
56.71101,65.14076,1,1,11.915198,3.8199108,1,1,27.446244418621063,503.3412952423096,7.428195722401142,60.96265172958374
56.730667,65.39827,1,1,11.216596,3.1778417,1,1,188.04304021596909,3544.9273986816406,6.7671023439615965,61.035773515701294
0.0,0.0,0,0,0.0,0.0,0,0,0.0231353342533111,2.823552876710892,0.0,0.0
56.77921,65.16969,1,1,11.365794,3.3602073,1,1,118.79859220981598,1980.8476257324216,7.022893998771906,60.96745157241821
56.45251,65.146484,1,1,10.0388565,2.496049,1,1,487.69961524009705,8026.518295288086,5.58101031370461,46.15264010429382
55.871548,65.56369,1,1,11.201024,3.6258626,1,1,150.8698506951332,3498.132392883301,7.116048328578472,60.72786712646485
57.1332,65.09571,1,1,10.622062,2.665018,1,1,366.3204038143158,6242.075897216797,6.469947407022119,61.116329193115234
56.860783,65.463745,1,1,12.132148,4.210271,1,1,27.869305178523064,655.979284286499,7.991279188543558,61.154361963272095
56.761158,65.22536,1,1,9.051041,2.4027495,1,1,538.5717616081238,7773.638732910156,5.664115639403462,56.90467643737793
56.36969,65.3728,1,1,10.969591,3.2308853,1,1,205.79160368442533,3605.826217651367,6.502500263042748,57.354440450668335
0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
56.76532,65.04636,1,1,10.91148,2.8524985,1,1,246.85586500167847,4123.992988586426,6.497133836150169,60.888410568237305
56.644444,64.70612,1,1,10.655003,2.7259157,1,1,186.772855758667,3666.191856384277,6.409248495474458,60.59564566612244
56.36523,65.52288,1,1,9.484226,2.6669638,1,1,566.2402691841125,7878.431579589844,5.694164948537946,56.85254669189453
56.721695,65.4501,1,1,11.519813,3.2714753,1,1,247.67979741096497,5314.739166259766,6.8865462355315685,61.15792393684387
56.73348,65.18722,1,1,10.980332,2.642096,1,1,387.6828584671021,5877.194076538086,6.2905387962237,44.676668643951416
56.99748,64.97336,1,1,11.013617,2.6988776,1,1,279.08065152168274,4617.729225158691,6.5079797599464655,44.73790574073792
56.516125,65.05744,1,1,9.048246,2.6738508,1,1,358.14890718460083,5503.180145263672,5.849108062684536,48.5878541469574
56.411083,65.12556,1,1,7.7724633,2.4241693,1,1,582.7586240768433,9027.37678527832,5.422899168916047,56.67998003959656
57.043686,66.15418,1,1,12.182817,2.7909539,1,1,0.6211355486884713,39.94081115722656,0.9221617449074984,60.54026746749878
56.62637,64.89805,1,1,9.517919,2.3518758,1,1,398.9625661373138,6630.7568359375,5.751514658331871,45.47975993156433
56.86089,65.431305,1,1,10.856809,2.9729466,1,1,354.7541164159775,4910.3463134765625,6.3994474448263645,61.13733983039856
56.85647,65.94316,1,1,9.505502,3.218427,1,1,393.2111208438873,6274.440185546875,6.127219108864665,46.65586233139038
56.540226,65.31404,1,1,8.321871,2.5788817,1,1,557.3730916976929,9087.083389282228,5.636117752641439,42.77136588096619
0.0,0.0,0,0,0.0,0.0,0,0,0.0681451810523867,0.0,0.0,0.0
0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.78705632686615,0.0,0.0
56.041317,65.68012,1,1,10.96073,3.453313,1,1,197.35013782978055,3387.64697265625,6.887703310698271,60.87469696998596
-56.87548,0.0,2,0,-10.108507,3.9565353,2,1,8.143869609571993,7.236934557557106,-3.166897252202034,-29.110020399093628
56.48422,64.99789,1,1,10.747791,2.4668157,1,1,406.1712791919708,6572.619277954102,6.074311712756753,60.73294949531555
56.592327,64.85061,1,1,9.23076,2.1802855,1,1,542.0597252845764,9253.92301940918,5.53208084218204,56.685821533203125
56.204483,65.77635,1,1,11.32374,4.416495,1,1,17.30236667394638,235.5965518951416,7.89705441147089,61.01088333129883
56.758705,64.97379,1,1,11.948652,3.6191397,1,1,14.846280235797169,494.42461013793945,7.552585165947676,60.87460803985596
56.479618,65.18495,1,1,8.408926,2.4911516,1,1,625.4057383537292,8607.900573730469,5.471132960170507,42.58443212509155
0.0,0.0,0,0,13.597957,0.0,1,0,0.3367150789126754,2.3906717896461487,0.3949514925479889,0.0
56.455284,64.900536,1,1,8.622333,2.3374207,1,1,466.0726127624512,7319.325820922852,5.654167639091611,60.6935338973999
56.630276,65.235344,1,1,8.395009,2.5118186,1,1,502.2967121601105,7535.1610107421875,5.703492179512978,56.861708879470825
56.85964,64.67893,1,1,9.663716,2.2532017,1,1,423.82297229766846,7522.495361328125,5.839357640594244,49.61660718917847
0.0,0.0,0,0,0.0,0.0,0,0,0.0183556992560625,0.0,0.0,0.0
56.37594,64.835434,1,1,10.862867,2.5386896,1,1,288.50213384628296,5169.744468688965,6.353461088612676,60.60437822341919
0.0,0.0,0,0,0.0,0.0,0,0,0.1053881822153925,0.1315512359142303,0.0,0.0
56.842255,65.55135,1,1,11.0742855,3.0515113,1,1,404.383474111557,7311.884567260742,6.565293155610561,50.56733655929565
0.0,0.0,0,0,0.0,0.0,0,0,0.0269723832607269,1.9688422083854675,0.0,0.0
55.769073,65.13515,1,1,9.02872,2.4388685,1,1,514.1965448856354,7974.813659667969,5.8119599763304,53.59019494056702
56.649166,65.22782,1,1,10.271975,2.727341,1,1,416.94938826560974,6415.591979980469,6.052982654422522,57.38124918937683
56.96908,65.22783,1,1,11.709748,3.7996416,1,1,14.75666413269937,487.4453122615814,7.593566447496414,61.10333752632141
56.114212,65.41159,1,1,10.420469,3.221755,1,1,234.4707145690918,3999.172332763672,6.566696405410767,52.593339681625366
56.95042,64.95642,1,1,10.577838,2.6807697,1,1,252.31538474559784,4178.2138671875,6.197186699137092,60.9340705871582
56.930737,65.20514,1,1,12.001741,3.8744261,1,1,35.38380576297641,836.8696882724762,7.715829946100712,61.08845353126526
56.944565,65.529884,1,1,12.26249,4.155808,1,1,24.697642378509045,226.85754013061523,8.245716918259859,61.25199508666992
56.303318,65.79074,1,1,11.030801,5.042933,1,1,0.9064309131354094,42.18268975615501,1.3642541989684105,45.32162952423096
56.39751,65.17376,1,1,10.1763315,2.524745,1,1,424.7824206352234,7477.925857543945,5.815551204606891,53.70692443847656
56.896503,65.56231,1,1,10.874031,3.179065,1,1,268.54750895500183,5105.19734954834,6.379438929259777,61.22399592399597
56.486687,64.94224,1,1,10.936251,2.722271,1,1,230.11143910884857,3995.647659301758,6.133301174268127,60.706762075424194
56.805702,65.21643,1,1,10.027018,2.759551,1,1,406.656585931778,6970.628921508789,6.083964418125106,61.00186848640442
56.631123,64.65274,1,1,10.087987,2.03335,1,1,524.7148816585541,8148.455703735352,5.610510137863457,46.47411632537842
56.79324,64.92126,1,1,12.040605,3.3718665,1,1,51.10796374082565,1125.3972463607788,7.718007300049066,60.86387586593628
55.948444,64.816864,1,1,10.4982815,2.4003353,1,1,339.0811800956726,5399.305671691895,5.9620738085359335,60.37478733062744
56.252045,65.139275,1,1,9.785588,2.4175375,1,1,537.8310940265656,7879.186965942383,5.595718568190932,60.728761434555054
0.0,0.0,0,0,0.0,0.0,0,0,0.0828753607347607,8.190172791481018,0.0,0.0
56.445644,65.19671,1,1,8.106005,2.685092,1,1,404.1788320541382,6227.046432495117,5.806926740333438,53.78041958808899
56.55895,65.09989,1,1,9.089656,2.2920575,1,1,607.8194146156311,9151.204940795898,5.530868498841301,46.6955680847168
0.0,0.0,0,0,0.0,0.0,0,0,0.049866241402924,0.0,0.0,0.0
56.65261,64.91069,1,1,11.799578,3.2149732,1,1,122.17891073226927,1766.4010372161863,6.913177523761988,60.79868078231812
0.0,0.0,0,0,0.0,0.0,0,0,0.0755974203348159,5.908650875091553,0.0,0.0
56.384113,65.32221,1,1,10.740793,2.9422014,1,1,316.2385187149048,5468.7724609375,6.229359464719892,52.639880895614624
56.1651,65.30959,1,1,11.137014,3.4123821,1,1,110.60595577955246,2209.3198013305664,7.130144163966179,60.71303844451904
56.81895,65.322044,1,1,12.136701,3.8251436,1,1,2.7765754610300064,58.14534151554108,3.755636470858008,61.40370845794678
56.618423,65.4573,1,1,12.037402,4.0004263,1,1,35.80759996175766,584.7394542694092,7.9788725562393665,61.06323742866516
56.40596,64.468666,1,1,8.721215,2.046534,1,1,438.34588956832886,6860.638076782227,5.459123675711453,60.45061230659485
56.756023,65.216576,1,1,11.504009,3.1511166,1,1,183.8175038099289,2616.6120223999023,7.047962194308639,60.97193193435669
56.18776,65.30148,1,1,10.3484955,2.728056,1,1,429.4239943027496,6696.742691040039,5.875646600499749,57.257237911224365
55.973484,64.82681,1,1,11.269665,3.0592222,1,1,87.3748659491539,1672.1116371154783,6.729411827400327,60.52083277702332
55.78881,65.10533,1,1,10.523011,2.922549,1,1,249.01018869876864,4582.774543762207,6.226321680471301,60.42047667503357
56.296806,64.570015,1,1,11.599264,3.0988379,1,1,66.17783945798874,1193.3385620117188,7.044770143926144,60.4705069065094
56.111973,65.32997,1,1,7.5717387,2.5230386,1,1,519.2946684360504,8703.897857666016,5.45122941210866,46.22132110595703
56.28024,64.98688,1,1,11.464685,3.5121527,1,1,78.00333225727081,1481.233139038086,7.310268938541412,60.636167764663696
56.830414,65.28413,1,1,7.664151,2.4654412,1,1,593.8011484146118,8006.058303833008,5.309926401823759,46.30179166793823
56.326214,64.905594,1,1,9.636079,2.3218362,1,1,462.1993532180786,7074.887893676758,5.744603304192424,53.62833619117737
56.6549,65.13703,1,1,9.221774,2.5672638,1,1,429.7859733104706,7484.590560913086,5.610992085188627,53.80462408065796
56.48506,64.98422,1,1,8.906972,2.6515427,1,1,373.4245162010193,5895.868438720703,5.821579329669476,53.69692945480347
56.89124,65.285065,1,1,12.190938,3.8918862,1,1,27.00415290147066,691.5654773712158,7.9657192043960094,61.08172392845154
57.058033,64.99129,1,1,10.713769,2.419038,1,1,438.8156538009644,6780.658538818359,5.776590609457344,60.99243927001953
57.142693,65.26936,1,1,11.520626,3.0843961,1,1,270.5112814903259,4186.03825378418,6.783376498147845,61.242021322250366
56.61689,65.024,1,1,11.498246,2.9279165,1,1,176.0821140408516,3273.440788269043,6.796337036415935,53.74872827529907
55.80343,64.5892,1,1,7.7591248,1.9224055,1,1,547.9877619743347,8380.502075195312,4.987221295887139,60.212416648864746
56.459343,65.394295,1,1,11.205398,3.0941875,1,1,271.33800745010376,4557.189735412598,6.685148695483804,52.7277421951294
56.608677,65.335,1,1,11.940255,4.1214333,1,1,14.214359782636166,349.42771434783936,8.012862347066402,60.99598979949951
56.819157,65.656815,1,1,12.235338,4.367097,1,1,9.114171125926076,183.8077867031097,7.080245021730661,61.189109802246094
56.256104,65.56829,1,1,10.125699,3.129908,1,1,355.7146096229553,5495.262741088867,6.113164963200688,49.83241105079651
57.197628,65.24204,1,1,12.266726,3.655166,1,1,63.943877190351486,1352.548397064209,7.719595685601234,61.20226430892944
56.589382,65.447044,1,1,10.430893,2.8262875,1,1,329.7641489505768,6069.812469482422,6.138760715723038,52.82273030281067
0.0,0.0,0,0,0.0,0.0,0,0,0.012925554998219,7.438733547925949,0.0,0.0
56.6569,65.205215,1,1,11.789287,3.7879462,1,1,53.45393973588944,838.8728656768799,7.760611940175295,60.91587495803833
0.0,0.0,0,0,0.0,0.0,0,0,0.0128458617255091,2.9588302820920944,0.0,-11.396247863769531
56.446682,64.876495,1,1,9.000326,2.0357306,1,1,536.694598197937,8235.05387878418,5.413163405843079,48.49767804145813
56.67758,65.47658,1,1,9.507229,2.69499,1,1,556.6209089756012,9101.105117797852,5.92102897586301,46.3372597694397
56.364925,65.57949,1,1,9.230541,2.9274812,1,1,543.9785816669464,8973.037353515625,5.944297943031415,60.97312927246094
0.0,0.0,0,0,-9.689984,4.093626,2,1,20.73161462880671,3.833908140659332,-2.6749161928892136,-6.978120088577271
0.0,0.0,0,0,0.0,0.0,0,0,0.0357322636991739,2.0901905596256256,0.0,0.0
57.452423,65.442085,1,1,9.447011,2.7807312,1,1,534.7956218719482,8638.308013916016,6.120687767863274,46.58656597137451
56.433437,65.44396,1,1,10.704582,3.048249,1,1,304.95610427856445,5129.728912353516,6.269222371280193,60.94785928726196
56.540295,65.1902,1,1,8.708736,2.588993,1,1,496.6550295352936,7980.889511108398,5.73528715223074,46.72071671485901
56.391617,65.41613,1,1,10.481772,3.0548635,1,1,329.8024177551269,6004.31396484375,6.410265298560262,60.91083216667175
56.592216,65.04519,1,1,8.445766,2.5189443,1,1,436.38979053497314,7690.058792114258,5.624178327620029,60.77572536468506
56.96411,65.53133,1,1,11.868944,3.9958043,1,1,71.87616229057312,1062.8381938934326,7.537942294031382,61.24284553527832
-21.232828,0.0,3,0,0.0,5.6106787,0,1,0.7155022397637367,22.58914563059807,0.0876668542623519,8.12414264678955
56.422882,64.73919,1,1,9.985626,2.1658885,1,1,455.3221130371094,7626.0445556640625,5.71727754548192,60.570818185806274
56.737183,64.99551,1,1,10.461672,2.5616283,1,1,424.1662049293518,6861.226333618164,6.1038800701498985,53.81619691848755
56.99008,65.788155,1,1,11.939285,3.8309414,1,1,147.67693483829498,2986.8993339538574,7.367530439049005,61.40487384796143
57.176197,65.04515,1,1,8.14142,2.3590214,1,1,480.1704006195069,7198.984085083008,5.698774671182036,50.33381700515747
56.653084,65.16669,1,1,10.881148,2.7760653,1,1,269.0873708724976,4800.882217407227,6.15997352451086,53.84316301345825
56.599285,65.33132,1,1,10.585219,3.007352,1,1,260.2034540176392,4317.48853302002,6.463422197848558,60.97626352310181
0.0,0.0,0,0,0.0,0.0,0,0,0.052234910428524,0.3003439605236053,0.0,0.0
56.391926,64.7079,1,1,11.542175,3.1760745,1,1,58.942480981349945,1342.159559249878,7.293198466300964,60.56204414367676
56.479992,64.8907,1,1,9.268235,2.3989434,1,1,417.8722803592682,6807.217269897461,5.499035958200693,60.67010974884033
0.0,0.0,0,0,0.0,0.0,0,0,0.0656791878864169,13.824856638908386,0.0,0.0
56.78442,64.972855,1,1,11.144218,2.8847234,1,1,210.85671520233157,3678.350814819336,6.603070491924882,49.715880393981934
56.279716,65.40029,1,1,10.682365,3.2461498,1,1,208.3869151473045,3291.315902709961,6.567381855100393,50.29019618034363
